neighbourhood_name,neighbourhood_latitude,neighbourhood_longitude,venue,venue_id,venue_category
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Falcon SkyBar,13003,Bar
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,BMO Field,18064,Soccer Field
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Section 115,10051,Stadium
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,LG Fashion Week Beauty by l'Oréal Paris,10000,Arts and Entertainment
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Toronto Suite Rentals - Liberty Village,16032,Park
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Euroslide,16037,Playground
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Smoke's Poutinerie,13326,Poutine Restaurant
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Cyclone Speedway,10001,Amusement Park
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Vampire Bar & Lounge,13003,Bar
Fort York-Liberty Village,43.634272901355835,-79.41300169891035,Hitching Ring Café and Bar,13034,Café
West Queen West,43.64292788405339,-79.41091133028682,Sushi 930,13276,Sushi Restaurant
West Queen West,43.64292788405339,-79.41091133028682,Pennies Bar,13003,Bar
West Queen West,43.64292788405339,-79.41091133028682,Paint Colours Unlimited,11094,Painter
West Queen West,43.64292788405339,-79.41091133028682,Shoppers Drug Mart,17035,Drugstore
West Queen West,43.64292788405339,-79.41091133028682,Garrison's Barber Shop,11062,Barbershop
West Queen West,43.64292788405339,-79.41091133028682,BQM,13031,Burger Joint
West Queen West,43.64292788405339,-79.41091133028682,Ali Baba's Middle Eastern Cuisine,13309,Middle Eastern Restaurant
West Queen West,43.64292788405339,-79.41091133028682,Pizza Nova,13064,Pizzeria
West Queen West,43.64292788405339,-79.41091133028682,My Roti Place,13199,Indian Restaurant
West Queen West,43.64292788405339,-79.41091133028682,Tim Hortons,13065,Restaurant
West Queen West,43.64292788405339,-79.41091133028682,Type Books,17018,Bookstore
West Queen West,43.64292788405339,-79.41091133028682,The Paper Place,17003,Arts and Crafts Store
West Queen West,43.64292788405339,-79.41091133028682,White Squirrel Coffee Shop,13034,Café
West Queen West,43.64292788405339,-79.41091133028682,Nadege,13002,Bakery
West Queen West,43.64292788405339,-79.41091133028682,Simit & Chai Co,13002,Bakery
West Queen West,43.64292788405339,-79.41091133028682,Sparks,11071,Nail Salon
West Queen West,43.64292788405339,-79.41091133028682,Oyster Boy,13049,Diner
West Queen West,43.64292788405339,-79.41091133028682,Terroni,13064,Pizzeria
West Queen West,43.64292788405339,-79.41091133028682,Sud Forno,13002,Bakery
West Queen West,43.64292788405339,-79.41091133028682,Cumbrae's,17059,Butcher
West Queen West,43.64292788405339,-79.41091133028682,Old York Bar & Grill,13003,Bar
West Queen West,43.64292788405339,-79.41091133028682,Swan Restaurant,13027,Bistro
West Queen West,43.64292788405339,-79.41091133028682,Garrison Creek Community Garden,16017,Garden
West Queen West,43.64292788405339,-79.41091133028682,Edulis,13148,French Restaurant
West Queen West,43.64292788405339,-79.41091133028682,Stanley Park Tennis Courts,18047,Tennis Court
West Queen West,43.64292788405339,-79.41091133028682,Anthropologie,17052,Women's Store
West Queen West,43.64292788405339,-79.41091133028682,Hanji Gifts,17089,Gift Store
West Queen West,43.64292788405339,-79.41091133028682,Jules Bistro,13148,French Restaurant
West Queen West,43.64292788405339,-79.41091133028682,Bill Johnston Park,16032,Park
Humber Bay Shores,43.622390744138784,-79.48063822030848,Humber Bay Promenade Park,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Shoppers Drug Mart,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,TD Bank Financial Group,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Metro,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Scaddabush Italian Kitchen & Bar Mimico,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Circle K,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Starbucks,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Humber Bay Shores Farmers' Market,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Lcbo,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Avenue Cafe,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Hasty Market,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Fresh Pizza Plus,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Freshii,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Krazy Roll,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,U-Haul Neighborhood Dealer,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Humber Bay Park West Boat Launch,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Humber Bay Promenade Park,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Humber College Sailing & Powerboating Centre,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Rabba Fine Foods,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,RBC Royal Bank,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Ruberto Salon and Spa,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,Rabba Market Express 24hr,0,Unknown
Humber Bay Shores,43.622390744138784,-79.48063822030848,The Gazebo,0,Unknown
Mimico-Queensway,43.6140611477762,-79.50575071054567,Etobicoke Ourland Comm Ctr,12000,Community and Government
Mimico-Queensway,43.6140611477762,-79.50575071054567,Ourland Park,18064,Soccer Field
Etobicoke City Centre,43.62570914050281,-79.54077844832796,The Butcher Shoppe,17059,Butcher
Etobicoke City Centre,43.62570914050281,-79.54077844832796,Islington Village Automotive,11010,Automotive Repair Shop
Etobicoke City Centre,43.62570914050281,-79.54077844832796,Ok Tire,11010,Automotive Repair Shop
Etobicoke City Centre,43.62570914050281,-79.54077844832796,Eastie Boyz Paintball,18037,Paintball Field
Etobicoke City Centre,43.62570914050281,-79.54077844832796,North Queen Auto Centre,11010,Automotive Repair Shop
Etobicoke City Centre,43.62570914050281,-79.54077844832796,Century 3000 Auto Collision Ltd,11010,Automotive Repair Shop
Etobicoke City Centre,43.62570914050281,-79.54077844832796,Penske Truck Rental,19048,Rental Car Location
Islington,43.64633603027783,-79.54752759451127,Mcnies Fish & Chips,13051,Fish and Chips Shop
Islington,43.64633603027783,-79.54752759451127,Wedgewood Swimming Pool,18075,Swimming Pool
Islington,43.64633603027783,-79.54752759451127,Etobicoke Wedgewood YMCA Before and After School Program,12000,Community and Government
Islington,43.64633603027783,-79.54752759451127,Subway,13145,Fast Food Restaurant
Islington,43.64633603027783,-79.54752759451127,The Victorian Garden Tea Room,13036,Tea Room
Islington,43.64633603027783,-79.54752759451127,Iglesia Ni Cristo,12101,Church
Islington,43.64633603027783,-79.54752759451127,Pizza Pizza,13145,Fast Food Restaurant
Islington,43.64633603027783,-79.54752759451127,Carolina's Cuisina,13146,Filipino Restaurant
Islington,43.64633603027783,-79.54752759451127,Pizza Nova,13064,Pizzeria
Islington,43.64633603027783,-79.54752759451127,Shawarma Club,13309,Middle Eastern Restaurant
Islington,43.64633603027783,-79.54752759451127,Far East Chinese Food,13099,Chinese Restaurant
Islington,43.64633603027783,-79.54752759451127,Pharmasave Martin Grove,15000,Health and Medicine
Caledonia-Fairbank,43.688568467112724,-79.45521267789519,SNSD's home,13034,Café
Caledonia-Fairbank,43.688568467112724,-79.45521267789519,Star Spa,11073,Spa
Caledonia-Fairbank,43.688568467112724,-79.45521267789519,Nairn Park,16032,Park
Caledonia-Fairbank,43.688568467112724,-79.45521267789519,Caledonia Supermarket,17069,Grocery Store / Supermarket
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Toronto Hyundai,17006,Car Dealership
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,La Bicicletta,17119,Bicycle Store
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,California Sandwiches,13068,American Restaurant
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Shoppers Drug Mart,17035,Drugstore
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Tim Hortons,13065,Restaurant
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Ginger's,17082,Furniture and Home Store
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Caryl Baker Visage Cosmetics,17030,Cosmetics Store
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Elte,11079,Carpet and Flooring Contractor
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Walter Saunders Memorial Park,16032,Park
Briar Hill-Belgravia,43.699024294990146,-79.4528696070274,Ramsden Park,16032,Park
Oakwood Village,43.68856586107702,-79.43978576386304,Churrasqueira Costa Verde,13026,BBQ Joint
Oakwood Village,43.68856586107702,-79.43978576386304,CIBC,11045,Bank
Oakwood Village,43.68856586107702,-79.43978576386304,Domino's Pizza,13064,Pizzeria
Oakwood Village,43.68856586107702,-79.43978576386304,Oakwood Espresso,13035,Coffee Shop
Oakwood Village,43.68856586107702,-79.43978576386304,New Casa Abril Restaurant Inc,13049,Diner
Oakwood Village,43.68856586107702,-79.43978576386304,Sam's Food Store,13039,Deli
Oakwood Village,43.68856586107702,-79.43978576386304,Extra Burger Oakwood,13031,Burger Joint
Oakwood Village,43.68856586107702,-79.43978576386304,Bruno's Laundromat,11068,Laundromat
Oakwood Village,43.68856586107702,-79.43978576386304,Cy Townsend Park,16032,Park
Oakwood Village,43.68856586107702,-79.43978576386304,K & K,17069,Grocery Store / Supermarket
Oakwood Village,43.68856586107702,-79.43978576386304,Oakwood Cafe,13034,Café
Oakwood Village,43.68856586107702,-79.43978576386304,Fortune Cookies Canada,11038,Event Service
Oakwood Village,43.68856586107702,-79.43978576386304,Tony's Sport Snack Bar,13022,Sports Bar
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Cedarvale Ravine,16000,Landmarks and Outdoors
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Cedarvale Dog Park,16033,Dog Park
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Cedarvale Bridge,16006,Bridge
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,EPP Centre,18008,Basketball Court
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Cedarvale Playground,16037,Playground
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Phil White Arena,10051,Stadium
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,The Hermit's Lamp,10046,Psychics and Astrologers
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Alberto Hair Design,11064,Hair Salon
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Glen Cedar Park,16037,Playground
Humewood-Cedarvale,43.69137015899954,-79.42768369255306,Sun Milk Variety,17029,Convenience Store
Lawrence Park North,43.73006010254228,-79.40397817921858,T-Buds,13016,Lounge
Lawrence Park North,43.73006010254228,-79.40397817921858,Bobbette & Belle,13002,Bakery
Lawrence Park North,43.73006010254228,-79.40397817921858,For the Win Cafe,13033,Bubble Tea Shop
Lawrence Park North,43.73006010254228,-79.40397817921858,Mastermind Toys,17135,Toy / Game Store
Lawrence Park North,43.73006010254228,-79.40397817921858,The Burger Cellar,13031,Burger Joint
Lawrence Park North,43.73006010254228,-79.40397817921858,Shinobu Restaurant,13276,Sushi Restaurant
Lawrence Park North,43.73006010254228,-79.40397817921858,The Burger's Priest,13145,Fast Food Restaurant
Lawrence Park North,43.73006010254228,-79.40397817921858,Corallo Hair Care Centre,11062,Barbershop
Lawrence Park North,43.73006010254228,-79.40397817921858,Pizza Pizza,13145,Fast Food Restaurant
Lawrence Park North,43.73006010254228,-79.40397817921858,Menchie's Yonge & Lawrence,13044,Frozen Yogurt Shop
Lawrence Park North,43.73006010254228,-79.40397817921858,The UPS Store,11163,"Shipping, Freight, and Material Transportation Service"
Lawrence Park North,43.73006010254228,-79.40397817921858,Belly Buster Submarines,13145,Fast Food Restaurant
Lawrence Park North,43.73006010254228,-79.40397817921858,Melonheads,11061,Health and Beauty Service
Lawrence Park North,43.73006010254228,-79.40397817921858,Maryan's Fabric Ltd,17003,Arts and Crafts Store
Lawrence Park North,43.73006010254228,-79.40397817921858,Circle K,17029,Convenience Store
Lawrence Park North,43.73006010254228,-79.40397817921858,Robyn's Cookies Inc,13002,Bakery
Lawrence Park North,43.73006010254228,-79.40397817921858,Flight Centre,19055,Travel Agency
Lawrence Park North,43.73006010254228,-79.40397817921858,Burger Grill + Wine Bar,13031,Burger Joint
Lawrence Park North,43.73006010254228,-79.40397817921858,The Uptown Pub House,13057,Gastropub
Lawrence Park North,43.73006010254228,-79.40397817921858,Metro,17069,Grocery Store / Supermarket
Lawrence Park North,43.73006010254228,-79.40397817921858,Zalin Shoes,17048,Shoe Store
Lawrence Park North,43.73006010254228,-79.40397817921858,Hakim Optical,15024,Optometrist
Lawrence Park North,43.73006010254228,-79.40397817921858,Parkers Custom Clothing Care,11066,Dry Cleaner
Lawrence Park North,43.73006010254228,-79.40397817921858,The Rolling Pin,13002,Bakery
Lawrence Park South,43.717211882828735,-79.40603838588012,Sheridan Nurseries Ltd,17101,Garden Center
Lawrence Park South,43.717211882828735,-79.40603838588012,Nailsense Spa,11071,Nail Salon
Lawrence Park South,43.717211882828735,-79.40603838588012,The Sign of the Skier,17117,Sporting Goods Retail
Lawrence Park South,43.717211882828735,-79.40603838588012,Starbucks,13035,Coffee Shop
Lawrence Park South,43.717211882828735,-79.40603838588012,Chatsworth Ravine,16032,Park
Lawrence Park South,43.717211882828735,-79.40603838588012,Crepe Studio Bistro,13041,Creperie
Lawrence Park South,43.717211882828735,-79.40603838588012,Prayosha Threading & Wax Bar,11067,Hair Removal Service
Lawrence Park South,43.717211882828735,-79.40603838588012,Centre Camp,16030,Other Great Outdoors
Lawrence Park South,43.717211882828735,-79.40603838588012,E D D O Furniture Store,17082,Furniture and Home Store
Forest Hill North,43.70420881640305,-79.42816199133759,Belt Line Trail,16019,Hiking Trail
Forest Hill North,43.70420881640305,-79.42816199133759,St Urbain Bagel Bakery,13001,Bagel Shop
Forest Hill North,43.70420881640305,-79.42816199133759,Jerusalem Restaurant,13030,Buffet
Forest Hill North,43.70420881640305,-79.42816199133759,TD Bank Financial Group,11045,Bank
Forest Hill North,43.70420881640305,-79.42816199133759,Starbucks,13035,Coffee Shop
Forest Hill North,43.70420881640305,-79.42816199133759,Pizza Pizza,13145,Fast Food Restaurant
Forest Hill North,43.70420881640305,-79.42816199133759,Beauty Boutique by Shoppers Drug Mart,17000,Retail
Forest Hill North,43.70420881640305,-79.42816199133759,Bi Bim Bap,13289,Korean Restaurant
Forest Hill North,43.70420881640305,-79.42816199133759,Nicol MacNicol Parkette,16032,Park
Forest Hill North,43.70420881640305,-79.42816199133759,Subway,13145,Fast Food Restaurant
Forest Hill North,43.70420881640305,-79.42816199133759,Freedom Mobile,11170,Telecommunication Service
Forest Hill North,43.70420881640305,-79.42816199133759,Prestige Nail Salon and Spa,11071,Nail Salon
Forest Hill North,43.70420881640305,-79.42816199133759,Forest Hill Pizza,13064,Pizzeria
Forest Hill North,43.70420881640305,-79.42816199133759,Pinoy Mini Mart,17029,Convenience Store
Forest Hill North,43.70420881640305,-79.42816199133759,Castlefield Parkette,16032,Park
Forest Hill North,43.70420881640305,-79.42816199133759,Royal Forest Laundry Bathurst & Eglinton,11061,Health and Beauty Service
Forest Hill North,43.70420881640305,-79.42816199133759,Scotiabank,11045,Bank
Forest Hill North,43.70420881640305,-79.42816199133759,Eglinton,11073,Spa
Forest Hill North,43.70420881640305,-79.42816199133759,Rexall,17035,Drugstore
Forest Hill North,43.70420881640305,-79.42816199133759,Hakim Optical,15024,Optometrist
Forest Hill North,43.70420881640305,-79.42816199133759,Thirsty Fox Pub,13022,Sports Bar
Forest Hill North,43.70420881640305,-79.42816199133759,Pampanguena Bakery,11042,Financial Service
Forest Hill North,43.70420881640305,-79.42816199133759,RBC Royal Bank,11045,Bank
Forest Hill North,43.70420881640305,-79.42816199133759,Spring China House,13099,Chinese Restaurant
Forest Hill South,43.69452589338795,-79.41431810957558,744 Bar and Grill,13003,Bar
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Boom Breakfast & Co,13049,Diner
Yonge-Eglinton,43.70468998997174,-79.40359060138711,DeSerres,17003,Arts and Crafts Store
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Burger Shack,13031,Burger Joint
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Eglinton Park,18002,Baseball
Yonge-Eglinton,43.70468998997174,-79.40359060138711,The Healthy Butcher,17059,Butcher
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Evoke,11064,Hair Salon
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Cineplex VIP Yonge & Eglinton,10024,Movie Theater
Yonge-Eglinton,43.70468998997174,-79.40359060138711,The Keg Steakhouse + Bar,13383,Steakhouse
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Yonge and Eglinton Square,16041,Plaza
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Aroma Espresso Bar,13034,Café
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Starbucks,13035,Coffee Shop
Yonge-Eglinton,43.70468998997174,-79.40359060138711,Indigo,17018,Bookstore
Mount Pleasant East,43.7048279252153,-79.3849351487881,Jules Cafe Patisserie,13002,Bakery
Mount Pleasant East,43.7048279252153,-79.3849351487881,Thobors Boulangerie Patisserie Café,13034,Café
Mount Pleasant East,43.7048279252153,-79.3849351487881,Zee Grill,13068,American Restaurant
Mount Pleasant East,43.7048279252153,-79.3849351487881,XO Gelato,13040,Dessert Shop
Mount Pleasant East,43.7048279252153,-79.3849351487881,Mad Factory Boutique Salon,11064,Hair Salon
Mount Pleasant East,43.7048279252153,-79.3849351487881,Marigold,13199,Indian Restaurant
Mount Pleasant East,43.7048279252153,-79.3849351487881,Positano Restaurante Pizzeria,13064,Pizzeria
Mount Pleasant East,43.7048279252153,-79.3849351487881,Viva Napoli,13064,Pizzeria
Mount Pleasant East,43.7048279252153,-79.3849351487881,Purple Tree Child Care Inc,11026,Daycare
Mount Pleasant East,43.7048279252153,-79.3849351487881,Starbucks,13035,Coffee Shop
Mount Pleasant East,43.7048279252153,-79.3849351487881,Souvlaki Express,13145,Fast Food Restaurant
Mount Pleasant East,43.7048279252153,-79.3849351487881,Trigenics Institute of Myoneural Medicine,15006,Chiropractor
Mount Pleasant East,43.7048279252153,-79.3849351487881,Smokeshow BBQ & Brew,13026,BBQ Joint
Mount Pleasant East,43.7048279252153,-79.3849351487881,Mc Murphy's,13003,Bar
Mount Pleasant East,43.7048279252153,-79.3849351487881,Gabby's Restaurant Group,13022,Sports Bar
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Rosedale Park,16037,Playground
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Highland Avenue,16030,Other Great Outdoors
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Dr. Betline Trail at Roxborough,16004,Bike Trail
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,RBC Royal Bank,11045,Bank
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Ashbury Cleaners,11061,Health and Beauty Service
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Dolce Bakery,13002,Bakery
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Scoops Convenience Boutique,17060,Candy Store
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,Genesis One,17000,Retail
Rosedale-Moore Park,43.68280633743324,-79.37964952360544,National Bank Financial,11053,Financial Planner
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Lcbo,17076,Liquor Store
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Mary Be Kitchen,13065,Restaurant
Yonge-St.Clair,43.687859905112184,-79.39787129581944,The Bagel House,13001,Bagel Shop
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Kwan Dim Sum,13072,Asian Restaurant
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Popeye's Louisiana Kitchen,13055,Fried Chicken Joint
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Sushi Garden,13072,Asian Restaurant
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Capocaccia Cafe,13027,Bistro
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Shoppers Drug Mart,17035,Drugstore
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Starbucks,13035,Coffee Shop
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Second Cup,13032,"Cafes, Coffee, and Tea Houses"
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Second Cup,13032,"Cafes, Coffee, and Tea Houses"
Yonge-St.Clair,43.687859905112184,-79.39787129581944,9 Bars,13034,Café
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Mermaid Fish and Grill House,13051,Fish and Chips Shop
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Suki Japanese Cuisine,13263,Japanese Restaurant
Yonge-St.Clair,43.687859905112184,-79.39787129581944,Sussman Gordon,15027,Physician
Casa Loma,43.681852257868854,-79.40800655491213,Sir Winston Churchill Park,16032,Park
Casa Loma,43.681852257868854,-79.40800655491213,Casa Loma Stables,10027,Museum
Casa Loma,43.681852257868854,-79.40800655491213,Escape Casa Loma,10000,Arts and Entertainment
Casa Loma,43.681852257868854,-79.40800655491213,Spadina Museum,10027,Museum
Casa Loma,43.681852257868854,-79.40800655491213,Casa Loma,16007,Building / Structure
Casa Loma,43.681852257868854,-79.40800655491213,Baldwin Steps,16020,Historic and Protected Site
Casa Loma,43.681852257868854,-79.40800655491213,Flor de Sal,13302,Mediterranean Restaurant
Casa Loma,43.681852257868854,-79.40800655491213,BlueBlood Steakhouse,13383,Steakhouse
Casa Loma,43.681852257868854,-79.40800655491213,Sir Henry's Cafe,13034,Café
Casa Loma,43.681852257868854,-79.40800655491213,Casa Loma Liberty Caffé,13034,Café
Casa Loma,43.681852257868854,-79.40800655491213,Casa Loma Terrace Grill,13027,Bistro
Annex,43.671585252613646,-79.40400005281678,Jean Sibelius Square,16032,Park
Annex,43.671585252613646,-79.40400005281678,Ezra's Pound,13034,Café
Annex,43.671585252613646,-79.40400005281678,Madison Avenue Pub,13018,Pub
Annex,43.671585252613646,-79.40400005281678,Big Crow,13026,BBQ Joint
Annex,43.671585252613646,-79.40400005281678,Krispy Kreme,13043,Donut Shop
Annex,43.671585252613646,-79.40400005281678,Madame Boeuf and Flea,13031,Burger Joint
Annex,43.671585252613646,-79.40400005281678,Le Paradis Brasserie Bistro,13027,Bistro
Annex,43.671585252613646,-79.40400005281678,Fet Zun,13309,Middle Eastern Restaurant
Annex,43.671585252613646,-79.40400005281678,The Annex HodgePodge,11057,Caterer
Annex,43.671585252613646,-79.40400005281678,Pour House Irish Pub,13018,Pub
Annex,43.671585252613646,-79.40400005281678,Haute Coffee,13034,Café
Annex,43.671585252613646,-79.40400005281678,Subway,13145,Fast Food Restaurant
Annex,43.671585252613646,-79.40400005281678,Lcbo,17076,Liquor Store
Annex,43.671585252613646,-79.40400005281678,Martino Pizza Inc,13064,Pizzeria
Annex,43.671585252613646,-79.40400005281678,MoRoCo Chocolat,13046,Ice Cream Parlor
Annex,43.671585252613646,-79.40400005281678,Food Plus Market,17029,Convenience Store
Annex,43.671585252613646,-79.40400005281678,Nancy's Cheese,17061,Cheese Store
Annex,43.671585252613646,-79.40400005281678,Annex Bar & Grill,13072,Asian Restaurant
Annex,43.671585252613646,-79.40400005281678,Shoppers Drug Mart,17035,Drugstore
Annex,43.671585252613646,-79.40400005281678,Country Style,13035,Coffee Shop
Annex,43.671585252613646,-79.40400005281678,The Kitchen Table,17069,Grocery Store / Supermarket
Annex,43.671585252613646,-79.40400005281678,Taddle Creek Park,16032,Park
Annex,43.671585252613646,-79.40400005281678,The Salt & Pepper Catering Co,11057,Caterer
Annex,43.671585252613646,-79.40400005281678,Davenport Tailors & Dressmakers,11166,Tailor
Wychwood,43.67691929241405,-79.42551486266828,Hillcrest Park,16032,Park
Wychwood,43.67691929241405,-79.42551486266828,The Stockyards,13026,BBQ Joint
Wychwood,43.67691929241405,-79.42551486266828,Baker and Scone,13002,Bakery
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Rio 40 Restaurant,13079,Brazilian Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Tre Mari Bakery,13002,Bakery
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,California Sushi,13276,Sushi Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Frank’s Pizza House,13064,Pizzeria
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Flavours of Sheba,13143,Ethiopian Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,La Bruschetta Restaurant,13236,Italian Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,King's Tacos,13303,Mexican Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Pizza e Pazzi,13064,Pizzeria
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Shunoko,13276,Sushi Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Agio Italian Ristorante,13236,Italian Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,La Paloma Gelateria & Cafe,13046,Ice Cream Parlor
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Marcello's Pizzeria,13064,Pizzeria
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,TD Bank Financial Group,11045,Bank
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Big Ragu,13064,Pizzeria
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Big Slice Pizza & Pasta,13068,American Restaurant
Corso Italia-Davenport,43.67766288697114,-79.44749614287657,Joseph J Piccininni Community Recreation Centre,12000,Community and Government
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Pho Xua,13379,Vietnamese Restaurant
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Pho Cuu Long Mien Tay,13379,Vietnamese Restaurant
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Sabor Brasil,13079,Brazilian Restaurant
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Aristides Dos Leitoes,13026,BBQ Joint
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Tai Phat Variety,17029,Convenience Store
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Tavora Foods,13338,Seafood Restaurant
Weston-Pelham Park,43.67394767874672,-79.46025092258107,S.A.D.R.A Park,16032,Park
Weston-Pelham Park,43.67394767874672,-79.46025092258107,D.Kinnas Lanchonete,13034,Café
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Samba Brazil Eatery,13079,Brazilian Restaurant
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Dairy Freezer,13031,Burger Joint
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Caledonia Bakery & Pastry,13002,Bakery
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Golden Star Variety,17029,Convenience Store
Weston-Pelham Park,43.67394767874672,-79.46025092258107,St. Clair Gardens Parkette,16032,Park
Weston-Pelham Park,43.67394767874672,-79.46025092258107,Coffee Time,13035,Coffee Shop
Junction Area,43.66788835223682,-79.47144092957652,Best Buy,17025,Electronics Store
Junction Area,43.66788835223682,-79.47144092957652,Curry Twist Restaurant,13199,Indian Restaurant
Junction Area,43.66788835223682,-79.47144092957652,Bunner's Bake Shop,13002,Bakery
Junction Area,43.66788835223682,-79.47144092957652,Fat Louie's BBQ,13145,Fast Food Restaurant
Junction Area,43.66788835223682,-79.47144092957652,Icecream Junction,13046,Ice Cream Parlor
